date,spot,atm_iv,call_iv,put_iv,skew,iv_rank_252,n_options
2022-05-12,170.1699981689453,0.17085191012203246,0.1659460448582641,0.17590280754975993,1.06,46.92173493410233,8
2022-05-13,168.7899932861328,0.1716722049336845,0.16674278561178676,0.17674735274849393,1.06,47.325995602433814,8
2022-05-16,170.39999389648438,0.17896439594407498,0.17382558764578776,0.184255122904535,1.06,50.919759660899786,8
2022-05-17,169.3300018310547,0.17218258561426913,0.16723851115125887,0.17727282182033438,1.06,47.57752326310629,8
2022-05-18,169.4199981689453,0.16907770410902326,0.16422278364091902,0.17407615065937415,1.06,46.047364282979565,8
2022-05-19,171.91000366210938,0.18631726334032456,0.18096732379555264,0.19182536322328578,1.06,54.54342647621723,8
2022-05-20,172.02999877929688,0.18423543101916315,0.17894526949421014,0.18968198566386274,1.06,53.51745031063375,8
2022-05-23,172.8300018310547,0.1720975132074259,0.16715588152521532,0.17718523441672823,1.06,47.5355975705888,8
2022-05-24,174.1300048828125,0.17574623503813608,0.17069983345505846,0.18094182346236193,1.06,49.33377391510071,8
2022-05-25,173.0800018310547,0.17474964718316102,0.16973186176092422,0.17991577346657966,1.06,48.84263186887483,8
2022-05-26,172.75999450683594,0.172538956478961,0.16758464913389012,0.17763972808192352,1.06,47.75315124695768,8
2022-05-27,172.85000610351562,0.172635802501242,0.1676787143061572,0.17773943716452661,1.06,47.80087925539615,8
2022-05-31,171.13999938964844,0.15911452342963742,0.1560246268968726,0.16226561197274753,1.04,41.137273394992484,8
2022-06-01,172.22999572753906,0.1613773162847774,0.15824347784371434,0.16457321695746294,1.04,42.252431188167215,8
2022-06-02,174.35000610351562,0.1646849029763434,0.16148683343663642,0.16794630677410188,1.04,43.88248807442722,8
2022-06-03,172.5800018310547,0.16938500273028453,0.16452125844727197,0.17439253395410828,1.06,46.19880830559654,8
2022-06-06,171.82000732421875,0.16972292154197577,0.16484947421169224,0.17474044266439376,1.06,46.36534268167159,8
2022-06-07,172.94000244140625,0.16111995013802857,0.1579911095736354,0.16431075395658085,1.04,42.125595068990705,8
2022-06-08,172.77999877929688,0.1566611755392986,0.15361892136485925,0.15976367821945364,1.04,39.92820557728856,8
2022-06-09,172.22999572753906,0.15336795430474442,0.15038965226148043,0.15640523835193967,1.04,38.305228327727455,8
2022-06-10,174.5399932861328,0.14747389828296148,0.14461005482508038,0.15039445701808363,1.04,35.40049823227506,8
2022-06-13,169.92999267578125,0.1863791029940833,0.18102738777698157,0.19188903104360044,1.06,54.57390251897989,8
2022-06-14,168.57000732421875,0.18488115189763119,0.17957244905449507,0.19034679599776475,1.06,53.83567681917323,8
2022-06-15,170.77000427246094,0.19151289114182543,0.1860137636252208,0.197174589442734,1.06,57.10395463950798,8
2022-06-16,172.69000244140625,0.19692304087037418,0.19126856556979618,0.20274467950398392,1.06,59.770204278015036,8
2022-06-17,171.27000427246094,0.1906587570977509,0.18518415530365315,0.19629520462187233,1.06,56.68301719775235,8
2022-06-21,170.6300048828125,0.1912032267976361,0.18571299102563354,0.19685577048717154,1.06,56.95134473272546,8
2022-06-22,171.30999755859375,0.1908898067950914,0.18540857060818192,0.1965330848446728,1.06,56.796883948751955,8
2022-06-23,170.25999450683594,0.1888927177148333,0.18346882621865912,0.19447695579177868,1.06,55.81267125493194,8
2022-06-24,170.08999633789062,0.1875986460504003,0.18221191270611825,0.19314462746848532,1.06,55.17492215728872,8
2022-06-27,169.89999389648438,0.1875515451180836,0.18216616423645518,0.1930961340906425,1.06,55.15170970475714,8
2022-06-28,169.6199951171875,0.1874797765984493,0.18209645648797207,0.1930222438772504,1.06,55.11634048225274,8
2022-06-29,169.49000549316406,0.18309058061684758,0.177833292483927,0.1885032900329626,1.06,52.95324097734838,8
2022-06-30,168.4600067138672,0.1818895921952672,0.17666678940919123,0.1872667967737427,1.06,52.361365501519586,8
2022-07-01,168.32000732421875,0.1718230326931368,0.16688928248219378,0.1769026394311254,1.06,47.40032708664292,8
2022-07-05,164.75,0.1882454669947191,0.18284016074481169,0.19381057038950036,1.06,55.49369080427614,8
2022-07-06,162.13999938964844,0.19693270430491563,0.1912779515271481,0.20275462861877697,1.06,59.77496664692268,8
2022-07-07,162.22999572753906,0.1931069197822614,0.18756202110786882,0.19881574237434094,1.06,57.889529623487654,8
2022-07-08,162.3000030517578,0.19349783281303784,0.1879417094080732,0.19921821197255757,1.06,58.08218080308356,8
2022-07-11,161.42999267578125,0.19373473563849367,0.18817180977319092,0.19946211835958236,1.06,58.198932113939115,8
2022-07-12,160.8300018310547,0.17894660177549315,0.17380830442141182,0.1842368026866965,1.06,50.91099027411212,8
2022-07-13,161.60000610351562,0.15083627112958853,0.14790713266295075,0.1538234179694688,1.04,37.057555030451724,8
2022-07-14,159.3300018310547,0.15722059035221447,0.1541674727200998,0.16033417162890384,1.04,40.20389841714505,8
2022-07-15,159.00999450683594,0.12650574272721296,0.12404908668223219,0.1290110501495215,1.04,25.066895656423466,8
2022-07-18,159.16000366210938,0.1134573279588001,0.11125406331192653,0.11570422584440361,1.04,18.636328499328673,8
2022-07-19,159.5399932861328,0.11472317707563033,0.11249533049423066,0.11699514371399991,1.04,19.26016885855999,8
2022-07-20,158.0399932861328,0.11693596791190869,0.11466515042763117,0.11925175644473643,1.04,20.35068447519552,8
2022-07-21,160.27000427246094,0.14731569374131107,0.14445492250873146,0.15023311940908074,1.04,35.32253129547113,8
2022-07-22,160.6699981689453,0.14875044291913606,0.14586180982697008,0.15169628222004888,1.04,36.02960959619504,8
2022-07-25,160.22999572753906,0.14851037186344196,0.14562640078896372,0.1514514568205223,1.04,35.91129690660667,8
2022-07-26,160.0399932861328,0.14849412603910875,0.1456104704475619,0.15143488926546442,1.04,35.903290580455085,8
2022-07-27,161.6699981689453,0.1586587954835799,0.15557774887959627,0.16180085883478015,1.04,40.91267989344453,8
2022-07-28,163.63999938964844,0.17025096336069362,0.1653623537649463,0.17528409499084305,1.06,44.49616017778399,8
2022-07-29,164.10000610351562,0.17014053350663344,0.16525509480891548,0.1751704004974504,1.06,43.7963906979279,8
2022-08-01,165.02999877929688,0.17271098137967256,0.16775173448792466,0.17781683855720012,1.06,45.12895667188455,8
2022-08-02,164.0500030517578,0.14860653996149958,0.14572070136753698,0.15154952942223848,1.04,32.63278478215415,8
2022-08-03,164.4499969482422,0.11787239960938299,0.11558339725427892,0.12020673314445009,1.04,16.69965884654976,8
2022-08-04,167.1699981689453,0.14703315650270427,0.14417787195239054,0.14994498683048618,1.04,31.300025114529117,8
2022-08-05,165.2899932861328,0.1568412142202667,0.15379546381629347,0.15994728236894523,1.04,34.05492880610835,8
2022-08-08,166.69000244140625,0.15729748958589726,0.1542428786226246,0.16041259376752962,1.04,34.30214232672111,8
2022-08-09,167.1999969482422,0.15555361795678557,0.15253287180223205,0.15863418667432133,1.04,33.35729919600849,8
2022-08-10,166.77999877929688,0.15611595408507387,0.1530842877428744,0.1592076592525894,1.04,33.66197725779643,8
2022-08-11,166.33999633789062,0.12684433133238832,0.12438110012547628,0.12935634413049535,1.04,17.802385748314357,8
2022-08-12,167.8699951171875,0.12838852657152885,0.1258953081364714,0.13093112046193028,1.04,18.639042667220878,8
2022-08-15,165.7100067138672,0.15745105458637776,0.15439346149455824,0.1605691999543406,1.04,34.385345031209056,8
2022-08-16,165.4199981689453,0.1582500720090161,0.15517696253873778,0.1613840410402873,1.04,34.81825884808451,8
2022-08-17,164.35000610351562,0.15469416362799418,0.1516901074957803,0.15775771179561152,1.04,32.89164019613507,8
2022-08-18,163.9199981689453,0.1459147403735648,0.14308117470877535,0.14880442169712638,1.04,28.134880802215818,8
2022-08-19,162.72000122070312,0.15011419593067568,0.14719907967650112,0.1530870428635612,1.04,30.41017828950297,8
2022-08-22,161.63999938964844,0.15270169404300893,0.14973633032384184,0.15572578353679553,1.04,31.812104770992498,8
2022-08-23,162.77000427246094,0.15497722449666482,0.151967671513643,0.15804637837418875,1.04,33.045004763154964,8
2022-08-24,163.25,0.1496836858006065,0.1467769297622661,0.15264800695275677,1.04,30.17692457271118,8
2022-08-25,163.75,0.12687138631800973,0.12440762972155774,0.12938393491042005,1.04,17.817044348689056,8
2022-08-26,161.75999450683594,0.1496005949304239,0.1466954524606387,0.15256327055906427,1.04,30.131905296861756,8
2022-08-29,161.86000061035156,0.14702185786740718,0.14416679272895655,0.14993346443811484,1.04,28.734725619624534,8
2022-08-30,160.50999450683594,0.14893785518520075,0.14604558267346057,0.15188740598039902,1.04,29.772827779187296,8
2022-08-31,159.27000427246094,0.15064582667683804,0.14772038651279107,0.15362920197330274,1.04,30.698219937868455,8
2022-09-01,157.8699951171875,0.11697452094857531,0.11470295479037566,0.11929107298199071,1.04,12.454846177794387,8
2022-09-02,159.25999450683594,0.11982913375597783,0.11750213294589439,0.12220221826373016,1.04,14.001497466165,8
2022-09-06,158.3300018310547,0.11317918553288386,0.11098132222398327,0.11542057511294261,1.04,10.398504107424737,8
2022-09-07,159.94000244140625,0.12154120929079631,0.11918096113066058,0.12394819957588703,1.04,14.929113227170534,8
2022-09-08,158.97999572753906,0.12241279150655067,0.12003561780870518,0.1248370425210534,1.04,15.401343209962489,8
2022-09-09,159.82000732421875,0.12587441690988702,0.12343002078569759,0.12836722161712552,1.04,17.276878615689995,8
2022-09-12,160.6300048828125,0.12114530126449022,0.1187927413707139,0.12354445102554247,1.04,14.714607197710178,8
2022-09-13,158.5399932861328,0.12134705858259538,0.11899058069802705,0.12375020392594814,1.04,14.823920872467172,8
2022-09-14,157.92999267578125,0.12149154253341876,0.11913225886815193,0.12389754922287802,1.04,14.902203394044308,8
2022-09-15,154.97999572753906,0.15155266743775378,0.1486096170388739,0.15455400172042888,1.04,31.189553273016468,8
2022-09-16,155.83999633789062,0.15579679212481498,0.1527713236922289,0.15888217663991808,1.04,33.48905284025258,8
2022-09-19,155.9600067138672,0.15483416695439353,0.15182739205217993,0.15790048773426715,1.04,32.96749508075907,8
2022-09-20,155.07000732421875,0.15436069659559515,0.1513631161678298,0.15741764081454301,1.04,32.710965179911625,8
2022-09-21,155.7899932861328,0.15205233959370323,0.14909958589917877,0.15506356933514592,1.04,31.46027951012929,8
2022-09-22,155.6999969482422,0.15051240636030286,0.14758955712865213,0.15349313941379822,1.04,30.625931778882816,8
2022-09-23,153.00999450683594,0.16131591480384097,0.15818326873804928,0.16451059948757127,1.04,36.4793561766824,8
2022-09-26,151.22999572753906,0.16078062204355614,0.15765837100147673,0.1639647058415358,1.04,36.189330420753926,8
2022-09-27,151.5399932861328,0.1615705656512815,0.15843297443809778,0.16477029341562172,1.04,36.61732797455888,8
2022-09-28,154.69000244140625,0.18892223167443656,0.18349749271036397,0.1945073422729858,1.06,51.43667208458849,8
2022-09-29,154.66000366210938,0.18714270606697989,0.18176906464613857,0.19267520852490688,1.06,50.472511352763796,8
2022-09-30,154.6699981689453,0.1842743878601897,0.17898310772314135,0.1897220941865298,1.06,48.91843437304701,8
2022-10-03,158.42999267578125,0.2094807532099308,0.20346569402875686,0.21567363567048226,1.06,62.57543799266971,8
2022-10-04,160.6999969482422,0.21658216771251312,0.21036319753785393,0.22298498939012515,1.06,66.42303927197135,8
2022-10-05,159.80999755859375,0.2138974639970809,0.2077555827744366,0.22022091774090277,1.06,64.96844604321578,8
2022-10-06,159.6300048828125,0.212294305673527,0.20619845775964832,0.21857036522522721,1.06,64.09984246932412,8
2022-10-07,157.8800048828125,0.21617757017792646,0.20997021767256532,0.2225684307329192,1.06,66.20382519974505,8
2022-10-10,155.47999572753906,0.2232813096887924,0.21686997942933808,0.22988217819509837,1.06,70.05268618650963,8
2022-10-11,155.16000366210938,0.21732518378053808,0.21108487854023086,0.2237499712526447,1.06,66.82561112196474,8
2022-10-12,155.99000549316406,0.21860377280016002,0.2123267539787549,0.22506635921748017,1.06,67.51836053770572,8
2022-10-13,154.91000366210938,0.2050968759125883,0.19920769598753912,0.21116015774679148,1.06,60.200219380740684,8
2022-10-14,152.97999572753906,0.21012951461294097,0.2040958268075437,0.21634157641599633,1.06,62.926941936465106,8
2022-10-17,153.4199981689453,0.21064375222770668,0.20459529853265798,0.21687101644461743,1.06,63.20555985177171,8
2022-10-18,153.75,0.20981212854636716,0.2037875542081714,0.21601480746066168,1.06,62.75497971184946,8
2022-10-19,151.69000244140625,0.2155851043621971,0.20939476400181742,0.22195844984192645,1.06,65.88282264036567,8
2022-10-20,151.4499969482422,0.21556033771844277,0.2093707085108808,0.22193295102153363,1.06,65.86940388130597,8
2022-10-21,154.14999389648438,0.21750360277863398,0.21125817439065736,0.22393366485409677,1.06,66.92227991450966,8
2022-10-24,153.64999389648438,0.21143855922707658,0.20536728333444856,0.21768932033451546,1.06,63.63619242876908,8
2022-10-25,154.0,0.2114665614522099,0.2053944814998351,0.2177181503898252,1.06,63.65136425083454,8
2022-10-26,154.97999572753906,0.1940280249808481,0.18845667756499984,0.19976407821889983,1.06,54.20303037144178,8
2022-10-27,154.74000549316406,0.19415230967599392,0.18857739353230238,0.1998920371442405,1.06,54.270368780130184,8
2022-10-28,153.16000366210938,0.19903549144362345,0.1933203589465217,0.20491958048331296,1.06,56.916114414237526,8
2022-10-31,151.91000366210938,0.16818064861667306,0.16335148632344934,0.1731525755028563,1.06,40.19872202847337,8
2022-11-01,153.4600067138672,0.161383549486753,0.1582495900011193,0.16457957360116407,1.04,36.51600117077516,8
2022-11-02,152.38999938964844,0.1620541635561776,0.15890718119844352,0.1652634684463813,1.04,36.879345058179226,8
2022-11-03,151.80999755859375,0.16206233929976468,0.1589151981746144,0.165271806101599,1.04,36.88377473926226,8
2022-11-04,156.47000122070312,0.20912853112538046,0.20312358569762312,0.21531100083948052,1.06,62.38460134419337,8
2022-11-07,155.85000610351562,0.19906214733487734,0.1933462494368451,0.20494702440305582,1.06,56.93055678219846,8
2022-11-08,159.4499969482422,0.22090676344704846,0.21456361623521863,0.22743743320933174,1.06,68.7661386748593,8
2022-11-09,158.64999389648438,0.22175819972696947,0.21539060425660397,0.2283140405120002,1.06,69.22745343386634,8
2022-11-10,163.47999572753906,0.2508720732355889,0.23705182738305403,0.26549804666902055,1.12,85.00157518333697,8
2022-11-11,164.55999755859375,0.24175860606815425,0.2284404103449882,0.2558532595863868,1.12,80.06382821482187,8
2022-11-14,164.9199981689453,0.2418184217656783,0.22849693086646908,0.2559165625704454,1.12,80.09623682218202,8
2022-11-15,165.5,0.24173036307730206,0.22841372322710407,0.25582337001435657,1.12,80.04852594402854,8
2022-11-16,165.1199951171875,0.23101066634673934,0.22437739427631895,0.23784003793289807,1.06,74.24051138027643,8
2022-11-17,163.9199981689453,0.23500687363030306,0.22825885391389353,0.2419543851487271,1.06,76.40568738162139,8
2022-11-18,162.7899932861328,0.23090439068350935,0.22427417022711102,0.23773062044073767,1.06,74.18293040430979,8
2022-11-21,161.8800048828125,0.23228336575130878,0.22561354921500776,0.23915036216790822,1.06,74.93006975704871,8
2022-11-22,162.07000732421875,0.2323610411792207,0.22568899425999117,0.23923033391559062,1.06,74.97215490440851,8
2022-11-23,163.0800018310547,0.232320919516095,0.2256500246558229,0.23918902613517226,1.06,74.9504166771421,8
2022-11-25,163.22000122070312,0.23173559900579588,0.22508151111922162,0.2385864017863749,1.06,74.63328549948595,8
2022-11-28,161.92999267578125,0.22945530675065473,0.22286669548976026,0.23623869721914587,1.06,73.39780552646477,8
2022-11-29,162.72999572753906,0.22421186521436662,0.21777381485546676,0.23084024374679477,1.06,70.55686836449102,8
2022-11-30,164.80999755859375,0.22592563870858604,0.2194383788216847,0.23260468155098576,1.06,71.48540409302709,8
2022-12-01,167.83999633789062,0.22891647476373636,0.22234333559868058,0.2356839357346014,1.06,73.1058621901841,8
2022-12-02,167.25999450683594,0.22866771667318858,0.22210172038218454,0.23542782360511558,1.06,72.97108313354966,8
2022-12-05,164.38999938964844,0.21724006024061515,0.2110021992493499,0.2236623312043109,1.06,66.77949052993522,8
2022-12-06,164.83999633789062,0.21531320815039504,0.20913067505526559,0.22167851555858148,1.06,65.73550717075234,8
2022-12-07,166.3300018310547,0.19810480755292467,0.19241639884116232,0.20396138277163203,1.06,56.411862687039246,8
2022-12-08,166.47000122070312,0.19562520614203494,0.190007997046484,0.20140847686927302,1.06,55.068395472552865,8
2022-12-09,167.05999755859375,0.1519641736662844,0.14901313209449749,0.1549736573782774,1.04,31.412510529033455,8
2022-12-12,165.67999267578125,0.15486546396967735,0.15185808130057404,0.15793240455259705,1.04,32.984452045600456,8
2022-12-13,168.50999450683594,0.17021130376115937,0.16532383295661193,0.17524326293400863,1.06,41.298946684970296,8
2022-12-14,168.10000610351562,0.17047180678115645,0.16557685585703646,0.17551146720845864,1.06,41.4400892351817,8
2022-12-15,165.35000610351562,0.18543512179930602,0.18011051218816326,0.19091714291945305,1.06,49.54732899501968,8
2022-12-16,166.7899932861328,0.18579619808806147,0.18046122048266386,0.1912888937116237,1.06,49.742962919787175,8
2022-12-19,166.32000732421875,0.18332100759576328,0.17805710295085353,0.1887405291279047,1.06,48.40188557509498,8
2022-12-20,169.0800018310547,0.191861889182768,0.1863527404883787,0.19753390491768139,1.06,53.02940124941217,8
2022-12-21,168.8000030517578,0.1925221021284316,0.18699399598864697,0.19821363574796577,1.06,53.387109727550296,8
2022-12-22,166.75999450683594,0.20064025460684032,0.19487904271938594,0.2065717852825491,1.06,57.78558750266577,8
2022-12-23,167.25999450683594,0.20079406129976227,0.19502843298575698,0.20673013896490236,1.06,57.86892115798703,8
2022-12-27,168.6699981689453,0.19860628052495402,0.1929034724492487,0.2044776807962036,1.06,56.683564620226456,8
2022-12-28,167.91000366210938,0.20005120926210196,0.19430691130375422,0.20596532598197947,1.06,57.466438180913336,8
2022-12-29,168.85000610351562,0.19471115438995323,0.18912019150222414,0.20046740299235757,1.06,54.369826798542576,8
2022-12-30,169.63999938964844,0.18011444389086365,0.17494261295753658,0.18543916973498875,1.06,46.42581764151788,8
2023-01-03,171.05999755859375,0.18211585864186952,0.17688655880990187,0.18749975233849597,1.06,42.26286064250154,8
2023-01-04,172.6699981689453,0.16521775287648474,0.16200933575175885,0.16848970918182923,1.04,31.466994855031167,8
2023-01-05,170.52000427246094,0.17709488056333839,0.17200975378701883,0.18233033901423995,1.06,38.64892808057624,8
2023-01-06,173.7100067138672,0.18887398163738836,0.18345062813152085,0.19445766581941207,1.06,45.77158598248716,8
2023-01-09,174.10000610351562,0.18877991008024628,0.1833592577580188,0.1943608132234999,1.06,45.714702225771696,8
2023-01-10,174.74000549316406,0.1887979845319594,0.18337681321743762,0.19437942201048386,1.06,45.7256315942785,8
2023-01-11,174.6199951171875,0.18338827047429707,0.17812243443383485,0.1888097804998649,1.06,42.45445306056387,8
2023-01-12,176.63999938964844,0.17662516768950917,0.1715535283133013,0.18184674001209938,1.06,38.36489926620605,8
2023-01-13,178.75999450683594,0.1797542241376529,0.17459273660390115,0.18506830080013523,1.06,40.25699599716936,8
2023-01-17,177.58999633789062,0.16333668996125314,0.16016480180732393,0.16657139387961692,1.04,30.329542382814683,8
2023-01-18,177.0800018310547,0.163854891266298,0.16067293999316873,0.1670998575928955,1.04,30.64289147430772,8
2023-01-19,179.88999938964844,0.17023073574957875,0.16534270697224115,0.17526326939057563,1.06,34.49827558254348,8
2023-01-20,179.2899932861328,0.16312499572921432,0.15995721853423145,0.16635550727560072,1.04,30.201533837413702,8
2023-01-23,179.6300048828125,0.16191370518219478,0.158769450431177,0.16512022844842408,1.04,29.469083361609073,8
2023-01-24,180.27999877929688,0.14673460567094443,0.1438851187760554,0.14964052352709764,1.04,20.290493892172886,8
2023-01-25,181.11000061035156,0.14670459017736076,0.14385568616307592,0.149609913609599,1.04,20.27234394242634,8
2023-01-26,179.47000122070312,0.15531317432966005,0.15229709742787972,0.15838898132499493,1.04,25.47783454405827,8
2023-01-27,179.22000122070312,0.15293922852810454,0.1499692520497368,0.15596802213172628,1.04,24.042342674529394,8
2023-01-30,178.75999450683594,0.15450838514269752,0.15150793670313925,0.15756825417126485,1.04,24.99118976311488,8
2023-01-31,179.41000366210938,0.15433851992197012,0.151341370150222,0.1573950249562309,1.04,24.88847463663215,8
2023-02-01,181.6699981689453,0.15818396460893996,0.15511213889970293,0.1613166244556911,1.04,27.213761329888257,8
2023-02-02,177.89999389648438,0.18534513281304352,0.18002310715803865,0.19082449358752093,1.06,43.637740385496556,8
2023-02-03,173.4600067138672,0.21006206075522027,0.20403030982917814,0.21627212841892882,1.06,58.583721493185394,8
2023-02-06,173.82000732421875,0.19474522650817772,0.18915328526895614,0.2005024823850935,1.06,49.32184575274341,8
2023-02-07,173.97999572753906,0.19453982558604602,0.1889537822571745,0.20029100919260492,1.06,49.19764268394521,8
2023-02-08,174.41000366210938,0.19417009215161837,0.18859466539947412,0.19991034532344254,1.06,48.97407004017799,8
2023-02-09,173.02999877929688,0.1970323999349193,0.19137478448310946,0.202857271552096,1.06,50.70486757916369,8
2023-02-10,173.36000061035156,0.1900236260408902,0.18456726148738034,0.19564129717662315,1.06,46.466759896312375,8
2023-02-13,172.47999572753906,0.1816572084054829,0.17644107831953273,0.1870275430187047,1.06,41.40770400512868,8
2023-02-14,172.61000061035156,0.18065284021136271,0.1754655496919825,0.18599348267350144,1.06,40.800376586057766,8
2023-02-15,170.88999938964844,0.18427294284734239,0.17898170420259182,0.1897206064547473,1.06,42.989402088410785,8
2023-02-16,170.75,0.1668762061359279,0.16363558296950545,0.1701810062882857,1.04,32.469838377559945,8
2023-02-17,171.25999450683594,0.168510895150584,0.16367225011292952,0.17349258511970528,1.06,33.458311993178896,8
2023-02-21,170.6199951171875,0.16754479450164167,0.16429118780091614,0.17086283531295282,1.04,32.87412442419792,8
2023-02-22,169.66000366210938,0.16564657479943362,0.16242983024271515,0.16892702345242377,1.04,31.726297482523968,8
2023-02-23,169.57000732421875,0.16254829281307467,0.1593917147990503,0.16576738339101232,1.04,29.852809638777995,8
2023-02-24,168.35000610351562,0.16146168887233028,0.15832621197262675,0.16465926045153184,1.04,29.195755412302155,8
2023-02-27,169.00999450683594,0.1641539826194228,0.16096622319430917,0.16740487212208155,1.04,30.82374783816225,8
2023-02-28,169.77999877929688,0.16722383661857834,0.1639764627030736,0.17053552121119656,1.04,32.68004567509728,8
2023-03-01,170.75999450683594,0.16896696407170522,0.16411522340827508,0.1739621368127716,1.06,33.734090499910316,8
2023-03-02,170.66000366210938,0.15544399256909455,0.1524253752654971,0.158522390276117,1.04,25.5569385063186,8
2023-03-03,172.49000549316406,0.14407815391046774,0.14128025351382684,0.14693146365437992,1.04,18.684174615017817,8
2023-03-06,171.6199951171875,0.08931605345691858,0.08758159604883156,0.09108485989078484,1.04,0.0,8
2023-03-07,168.6199951171875,0.10998371683637193,0.1078479073704084,0.11216182366522476,1.04,10.921506471173448,8
2023-03-08,168.5399932861328,0.10963474464023448,0.10750571197852261,0.11180594045766352,1.04,10.737097521385554,8
2023-03-09,170.1999969482422,0.11717665287614229,0.11490116145248801,0.11949720791058754,1.04,14.722502068149662,8
2023-03-10,173.8699951171875,0.15806960059695066,0.15499999575955176,0.16119999558993384,1.04,36.331746662396526,8
2023-03-13,177.86000061035156,0.18478034136950824,0.17947453321375248,0.1902430052065776,1.06,50.44662374556683,8
2023-03-14,176.8300018310547,0.18527832953145495,0.1799582220750726,0.19075571539957695,1.06,50.70977787351124,8
2023-03-15,178.2100067138672,0.18732427656394343,0.18194542150286044,0.19286214679303207,1.06,51.79092688125127,8
2023-03-16,178.57000732421875,0.17994628914815317,0.17477928663325357,0.18526604383124876,1.06,47.89214375195488,8
2023-03-17,183.77000427246094,0.2116433864848752,0.20556622915417377,0.21790020290342418,1.06,64.64198369876655,8
2023-03-20,183.83999633789062,0.2120954438776746,0.2060053061087739,0.2183656244753003,1.06,64.880866423444,8
2023-03-21,180.3699951171875,0.23130242219024738,0.22466077260237843,0.23814041895852112,1.06,75.03049650407483,8
2023-03-22,183.44000244140625,0.23549647176696922,0.22873439366227383,0.24245845728201024,1.06,77.24677701685533,8
2023-03-23,185.74000549316406,0.2373178758355465,0.23050349768372294,0.2443337075447463,1.06,78.20926977456904,8
2023-03-24,183.64999389648438,0.24179768283139172,0.22847733441554807,0.2558946145454139,1.12,80.57655436772586,8
2023-03-27,181.9499969482422,0.24870443887647184,0.2350036054375031,0.2632040380900035,1.12,84.22632258081518,8
2023-03-28,183.44000244140625,0.24941639236067895,0.23567633824616666,0.2639574988357067,1.12,84.60254336795421,8
2023-03-29,182.52999877929688,0.25203956427633845,0.23815500272295376,0.2667336030497083,1.12,91.62643932758941,8
2023-03-30,184.17999267578125,0.2524997826577773,0.23858986821797798,0.2672206524041354,1.12,92.57718600887615,8
2023-03-31,183.22000122070312,0.25333341446678914,0.23937757623642023,0.2681028853847907,1.12,93.70158644917372,8
2023-04-03,184.5399932861328,0.251237963493474,0.23739756117930588,0.26588526852082267,1.12,97.31099501802979,8
2023-04-04,187.97999572753906,0.2396788536582951,0.2327966820642977,0.24676448298815554,1.06,91.67492957792908,8
2023-04-05,187.8300018310547,0.23983517594868398,0.2329485156949237,0.24692542663661912,1.06,91.77023795835075,8
2023-04-06,186.49000549316406,0.24474644422221817,0.23126365202833227,0.2590152902717322,1.12,94.76459675262412,8
2023-04-10,185.11000061035156,0.23768243697728983,0.23085759076666307,0.24470904621266282,1.06,90.45773118581181,8
2023-04-11,186.27999877929688,0.221638249198779,0.2152740980043903,0.22819054388465368,1.06,80.67572537878918,8
2023-04-12,187.19000244140625,0.21881572136022856,0.21253261661869643,0.22528457361581822,1.06,78.95485398982652,8
2023-04-13,189.72000122070312,0.2225385115472317,0.21614851009585495,0.22911742070160623,1.06,81.22460773057786,8
2023-04-14,186.36000061035156,0.23988213199639605,0.2329941234402186,0.24697377084663172,1.06,91.79886666413098,8
2023-04-17,185.52999877929688,0.2093848819966622,0.20337257567470204,0.21557493021518415,1.06,73.20495086646216,8
2023-04-18,186.25,0.20988225255856108,0.20385566466982713,0.21608700455001673,1.06,73.50819349811806,8
2023-04-19,185.36000061035156,0.19236553677871512,0.18684192627793234,0.19805244185460827,1.06,62.82839980311292,8
2023-04-20,186.08999633789062,0.17992783298260104,0.17476136042057946,0.18524704204581421,1.06,55.245236826014676,8
2023-04-21,184.25,0.1772826339943024,0.17219211604012327,0.18252364300253066,1.06,53.63248133963696,8
2023-04-24,184.80999755859375,0.1708314966431407,0.165926217534815,0.1758817905869039,1.06,49.699277371812194,8
2023-04-25,185.75,0.16629209541695839,0.16306281528602,0.16958532789746084,1.04,46.93164277616159,8
2023-04-26,184.74000549316406,0.16525976656526678,0.162050533563093,0.16853255490561678,1.04,46.30224059255404,8
2023-04-27,184.75,0.16354374225880505,0.16036783328916074,0.1667825466207272,1.04,45.255995063485656,8
2023-04-28,184.8000030517578,0.15915423539198414,0.15606356767974355,0.16230611038693332,1.04,42.579749792988494,8
2023-05-01,183.97000122070312,0.15871464226670828,0.15563251115593146,0.16185781160216875,1.04,42.31173357655309,8
2023-05-02,187.52000427246094,0.17593707143189322,0.170885190146338,0.18113830155511826,1.06,52.81210320763653,8
2023-05-03,189.11000061035156,0.1612798785018676,0.1581479322367108,0.16447384952617927,1.04,43.875736447569246,8
2023-05-04,190.44000244140625,0.16367514415322731,0.1604966834475804,0.16691655078548362,1.04,45.33610968892116,8
2023-05-05,187.4600067138672,0.17526397884470002,0.17023142483233977,0.18044531032228014,1.06,52.401724341003806,8
2023-05-08,187.69000244140625,0.17185838994688396,0.16692362448289016,0.17693904195186358,1.06,50.325365547734904,8
2023-05-09,189.02000427246094,0.17236220230377478,0.1674129703024191,0.17745774852056426,1.06,50.632535687401095,8
2023-05-10,188.75,0.1715576281635729,0.16663149881482278,0.17662938874371212,1.06,50.14199362816538,8
